LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-03-30 20:03:35,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:35,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:35,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:35,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:36,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:36,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:36,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:36,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:36,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:36,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:37,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:37,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:37,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:37,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:37,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:37,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:37,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:37,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:38,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:39,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:39,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:39,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:39,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:39,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:39,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:39,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:39,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:39,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:39,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:39,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:40,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:40,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:40,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:40,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:40,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:40,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:40,1900-01-00 00:00:00,,78:8B:2A:C3:5A:51,-30,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:40,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:40,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:40,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:42,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:42,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:42,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:42,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:42,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:42,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:42,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:42,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:42,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-52,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:42,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-54,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:42,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-52,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:42,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:42,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:42,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:42,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:43,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:43,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:43,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:43,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:43,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:43,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:44,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:44,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:44,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:44,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:44,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:44,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:44,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:44,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-54,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:44,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:44,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:45,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:45,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:45,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:45,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:45,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:45,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:45,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:45,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:46,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:46,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:46,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:46,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,,78:11:DC:AD:24:7F,-28,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:46,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:46,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:46,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:47,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:47,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:47,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:47,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-72,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:47,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:47,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:47,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:47,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:47,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-48,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:48,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:48,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:48,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:48,1900-01-00 00:00:00,,78:8B:2A:C3:5A:51,-44,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:48,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:48,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:48,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:49,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:49,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:49,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:49,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:49,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:49,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:49,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:50,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:50,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:50,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:50,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:50,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:50,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:50,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:50,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:50,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:50,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:50,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-72,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:50,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:50,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:50,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:52,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:52,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:52,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:52,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:52,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:52,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:52,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:52,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:52,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:52,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:53,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:53,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:53,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:53,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:53,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:53,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:53,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:53,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:54,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:54,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:54,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:54,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:54,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:54,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:54,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:54,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:54,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-74,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:54,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:54,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:54,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:54,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:55,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:55,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:55,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:55,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:55,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:55,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:55,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:55,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:55,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:56,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:56,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:56,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:56,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:56,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:57,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:57,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:57,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:58,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:58,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:58,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:59,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:59,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-54,,0.000000,0.000000,0.000,0.000,Client
